;Date;MSFT;TSLA;FB;NVDA;JPM;JNJ;UNH;PG;BAC;V;MA;XOM;PFE;KO;DIS;CVX;ADBE;CSCO;PEP;ABBV;TMO;CMCSA;LLY;ABT;ORCL;WFC;INTC;NFLX;VZ;CAN;COST;CRM;MRK;DHR;PYPL;T;MCD;NKE;QCOM;MS;LIN;NEE;TXN;SCHW;C;PM;LOW;UNP;AMD;HON;INTU;UPS;CVS;MDT;BMY;IBM;AMGN;GS;SBUX;AXP;AMAT;BLK;BA;COP;PLD;AMT;CAT;TGT;MMM;LMT;MDLZ;ISRG;SYK;ADP;F;GM;LRCX;MU;GILD;PNC;USB;ADI;CB;CME;CI;CCI;MMC;CL;CSX;EL;MRNA;BDX;FISV;ATVI;FDX;FIS;AON;COF;FCX;EBAY
25;2019-02-10;0,042977999;4,5248E-13;;3,72538E-12;-0,038096356;-0,014863578;;;0,083437421;-0,075929954;0,035831515;1,465225728;-0,236830625;;0,208309759;-7,37716E-05;0,140466022;0,055186692;0,037421399;0,095219007;;-0,260001152;-0,31214629;;0,01999688;0,112086056;0,14697053;0,031277466;-0,019278609;;;0,034038582;-0,053149216;-0,001045377;0,196095705;;0,290646264;0,273159599;0,236670212;0,452468433;-0,638982261;;-0,029441474;0,618820457;;-0,082223282;0,004120862;0,002283115;0,014178718;0,421221544;0,319885722;-0,008472568;;;0,01299326;-0,058144009;0,319644506;0,202126416;0,041315361;-0,048456879;;0,410301338;-0,00247398;0,214675208;0,915080339;-0,270753285;-0,157168974;-0,040042209;-0,086600573;0,069116343;-0,009634611;8,34869E-14;;-0,218530847;;0,03930531;;0,135246961;0,419251559;0,49985262;0,766232938;-0,088266233;0,107720189;0,541111479;;0,154068156;0,253644767;0,286144309;-1,04149E-12;;;0,019117569;-0,195566037;0,159460759;0,015865865;-0,118714979;0,612523122;;0,576533451;0,08061684
26;2019-02-11;0,023507027;2,33083E-13;;3,0933E-12;-0,041153184;-0,010113533;;;0,097895656;-0,003819917;0,073870949;0,947300328;-0,271427645;;0,226524773;0,104294469;0,092242121;0,035080444;0,025653238;0,099773113;;-0,257824766;-0,22727975;;0,001188919;0,141526173;0,112478688;0,039794954;-0,019192727;;;0,035948164;-0,056124683;-0,150750937;0,025197927;;0,103492497;0,416591971;0,271346288;0,561524096;-0,62880323;;-0,026568103;0,628818708;;0,046133546;0,004028616;-0,000873305;-0,025107723;0,335328568;0,041132375;0,004783711;;;0,036084363;0,031996177;0,356644167;0,251047827;0,064181695;-0,052871273;;0,169389277;-0,002929873;0,246576724;-0,30573632;-0,983899633;-0,164641969;-0,044245672;-0,102909577;0,071576547;0,032108863;9,43172E-14;;-0,113093703;;0,055449143;;0,271623006;0,475997248;0,667813441;0,49281016;-0,053669578;0,231737582;0,381757395;;-0,25987577;-0,6840558;-0,638495273;-1,10147E-12;;;0,017786256;-0,114341138;0,188125707;0,019321364;0,217274671;0,703194347;;0,603055894;-0,273018826
27;2019-02-12;0,015329355;4,32018E-14;;1,30318E-11;-0,032791305;-0,021912113;;;0,104128069;0,023483191;-0,052003563;0,978954481;-0,351473582;;0,285411891;0,019152996;0,151683336;-0,068392675;0,014183198;0,031409988;;-0,194429965;-0,290489134;;0,006222452;0,154546753;0,198489375;0,003053009;-0,017473179;;;0,056117334;-0,028092821;-0,142487925;-0,18893805;;0,184520287;0,252613841;-0,132835209;0,486712247;-0,593823656;;-0,028599702;0,713275417;;0,004796703;-0,009650974;0,032009568;-0,039673146;0,391792858;0,127167503;0,002554381;;;0,03802379;0,044486175;0,540508946;0,253335823;0,06937394;-0,049075128;;0,234507695;-0,003616684;0,211575426;0,130105862;-1,032264118;-0,188430864;-0,040255983;-0,088700892;0,058516831;0,074133043;1,04093E-13;;-0,160160437;;0,055640446;;0,219868863;0,65767104;0,341174465;0,371627795;-0,081566116;0,262012585;0,659993899;;-0,20392753;-0,39513538;-0,711202079;-1,16724E-12;;;0,018667547;-0,113323546;0,327792567;0,027704594;0,204319839;1,851645855;;0,583785086;-0,368612977
28;2019-02-13;0,039609054;-3,07794E-13;;3,80912E-12;-0,039145571;-0,011682641;;;0,086428562;0,19229561;0,069174124;1,259836724;-0,344043579;;0,455093317;0,123976121;0,143267014;-0,074506151;0,047460376;0,032434405;;-0,185726839;-0,429836708;;0,006035634;0,182512478;0,136962914;-0,00026713;-0,022320662;;;0,05741855;-0,025695819;-0,075349717;-0,187467468;;0,15201708;0,204315456;0,059379942;0,678354275;0,217847655;;-0,030646123;1,200543076;;-0,062224959;0,00148056;0,036251033;-0,051800014;0,324753687;0,108393923;-0,006836888;;;0,03989359;0,123435885;0,421412334;0,173118013;0,099830084;-0,048922761;;0,256843633;0,008676387;0,16939596;0,223025545;-0,173262437;-0,138459684;-0,043727769;-0,012978445;0,070041718;0,148519628;1,06234E-13;;-0,178104087;;0,060454175;;0,291944737;0,639468682;1,153607626;0,461193229;-0,055087328;0,271403559;0,58005314;;0,198908798;-0,403474219;0,251173767;-1,20713E-12;;;0,017029691;-0,095921655;0,363379797;0,027269591;-0,104842795;1,870451021;;0,566872356;0,070033024
29;2019-02-14;0,036898962;-1,26897E-13;;9,93693E-12;0,061584726;-0,024545542;;;0,079826859;0,172299731;0,099522123;1,285150808;-0,35405181;;0,606425525;-0,079868621;0,138556842;-0,068003831;0,031107581;0,033895156;;-0,139711561;-0,498069198;;-0,002608794;0,185203152;0,172222888;0,00243224;-0,019904971;;;0,038798892;-0,023589135;-0,098003061;0,137742071;;0,083513002;0,361713938;-0,151568308;0,406931774;-0,741387955;;-0,016461373;1,308176776;;0,048045467;0,005397606;0,038725301;-0,043130065;0,446937478;0,089534995;-0,006000721;;;0,015160575;0,017780807;-0,028260448;0,192063967;0,09242187;-0,040521998;;0,341881463;0,011330745;0,226726918;0,021080027;-0,155087244;-0,115828693;-0,048407776;0,064454559;0,058203806;0,184088011;1,16134E-13;;-0,19987608;;0,006207819;;0,33958307;0,589827115;0,261800125;0,710457656;-0,082752483;0,542802888;0,708680001;;0,109789946;-0,307985711;0,22098044;-1,20441E-12;;;0,023757643;-0,092498832;0,215348571;0,027612172;-0,084871964;0,935279879;;0,62244003;0,036704934
30;2019-02-15;0,024116586;-2,60637E-13;;1,39485E-11;-0,09847881;-0,01084428;;;0,162536208;0,17171144;0,131026914;1,184098631;-0,335641454;;-0,753168189;-0,052013033;0,221663326;0,120113186;0,068729746;0,035878939;;-0,085168931;0,013720582;;0,046527191;0,2066301;0,194244521;-0,000543192;-0,061570107;;;0,042695806;-0,026011485;0,09929526;-0,209217096;;0,153941616;0,267857847;0,071736411;0,421531415;-0,450428191;;-0,028265354;1,11344738;;-0,153352961;0,027240965;-0,001500518;-0,037939602;0,321782372;0,102057425;-0,004910783;;;0,059593485;0,036956156;-0,207021513;0,209292625;0,146141308;-0,045682597;;0,40183496;0,036970276;0,094825049;0,0335511;-0,309735511;-0,139122893;-0,052356034;-0,023836226;0,065715344;0,16201232;1,76253E-13;;-0,183604757;;0,060287058;;0,283509248;0,435337308;0,216587235;0,962652929;-0,044049202;-0,123669572;0,669894885;;0,099260154;-0,322596759;1,033591187;-1,24803E-12;;;0,040234003;-0,158747052;0,254200204;0,029570682;-0,067646536;0,698773689;;0,600513098;-0,364601946
31;2019-02-16;-0,004403523;-1,2073E-12;;8,78018E-12;-0,100163356;-0,014577303;;;0,1647527;0,175278309;0,085562741;-0,017134173;-0,393402207;;0,037693536;0,047092853;0,097682121;0,073015606;-0,156201827;0,061941351;;-0,081308668;-0,024745342;;0,013408666;0,239252624;0,212107923;-0,00223135;-0,060798868;;;0,045031925;-0,029611531;0,030700352;-0,151787222;;0,053455062;0,304203396;-0,050645787;0,408035648;-0,453532208;;-0,030715908;0,88861079;;-0,097955131;0,028434628;0,018851418;-0,04499074;0,205081935;0,119039871;0,025622144;;;0,056341726;0,005192084;-0,154429766;0,228371902;0,139331142;-0,036909571;;0,297185542;0,012492565;0,099200806;-0,173739908;0,123677993;-0,120481681;-0,048451849;0,068743661;0,061704513;0,167902176;1,83403E-13;;-0,231022053;;0,065257481;;0,487803475;0,387276198;0,009559244;1,078286148;-0,100277358;-0,146029287;0,833388053;;0,043253174;-0,195940683;0,931794954;-1,28512E-12;;;0,041743404;-0,152364182;0,229431415;0,032987194;-0,07405851;0,692889279;;0,551427307;-0,322491395
32;2019-02-17;0,021730847;-1,63016E-12;;8,55139E-12;-0,14923104;-0,013306745;;;0,141098985;0,183593857;0,099806584;0,980260434;-0,350193236;;-0,528564247;0,090661209;0,167449419;0,063047272;-0,161416125;0,043059227;;-0,068164973;0,101010701;;0,011888292;0,24383499;0,247315751;0,02532758;-0,061591196;;;0,047451764;-0,02150803;-0,730409614;-0,132889501;;0,056675114;0,338487299;0,077915947;0,347120357;-0,398401101;;-0,03238443;0,954726801;;-0,188105393;0,030360755;0,019244031;-0,052817394;0,163756652;0,211360047;0,01796313;;;0,061138195;0,062300083;-0,089911511;0,149656551;-0,540389921;-0,038836128;;0,478836663;0,011093476;0,11760176;-0,201116689;-0,255533963;-0,123159554;-0,051234958;-0,018268475;0,05293894;0,170519972;1,88261E-13;;-0,214544865;;0,065969623;;0,284349753;0,318899077;0,674596643;0,796833231;-0,089758938;0,558604671;0,60609421;;-0,134104437;-0,265933105;0,076038359;-1,33523E-12;;;0,050050006;-0,150318649;0,232960413;0,03744889;-0,097063009;0,578219855;;0,62982087;-0,22489791
33;2019-02-18;0,029015792;-1,12527E-12;;1,00647E-11;-0,172682404;-0,020046083;;;0,143863609;0,033026095;0,073715931;0,051752321;-0,347383812;;-0,49979493;0,14689478;0,183144351;0,145786806;0,145302291;0,046710968;;0,937575961;-0,189242303;;0,012235969;0,254587984;0,267845904;0,020407678;-0,061998664;;;0,033095762;-0,043617202;-0,289026028;-0,132127726;;-0,570662689;0,272093436;0,14472877;0,384106123;-0,487135146;;-0,02792472;1,062433712;;-0,047399619;0,034804671;0,002419717;-0,07012031;0,052183032;0,210237103;0,026103979;;;0,076359346;0,005547047;-0,078123567;0,17297572;-0,569921166;-0,030205038;;0,328445856;0,021456713;0,118036985;-0,21556456;-0,482259881;-0,115270818;-0,051582141;-0,016108574;0,04758827;-0,882397813;1,98542E-13;;-0,247784329;;0,061860624;;0,349963484;0,289791433;0,502257519;0,586496462;-0,07212394;0,515078378;0,695337543;;0,060255022;-0,376356906;0,372238385;-1,36856E-12;;;0,04909298;-0,135975922;0,235486199;0,041177185;-0,113777234;0,718026061;;0,618650766;-0,289137874
34;2019-02-19;0,017668047;-5,13363E-13;;1,39582E-11;-0,191033585;-0,01934568;;;0,144682958;0,004075937;0,239382137;0,547808405;-0,375289492;;0,286119428;0,049843392;0,092848974;0,14385403;0,021731153;0,06758078;;0,966780935;-0,279456406;;0,021330546;0,232166487;0,214665114;0,01743823;-0,06420832;;;-0,002602518;-0,045820132;-0,286292605;-0,166995814;;0,220061131;0,211392537;0,163598575;0,345494965;-0,607319156;;-0,031175425;1,092881321;;0,030168713;0,030588752;0,01026692;-0,006811094;0,126136582;0,285629776;0,00899547;;;0,047960643;-0,071372351;-0,167717814;0,199973445;-0,15030605;-0,025665688;;0,338105038;0,023466378;0,115015842;-0,133388558;-0,551556899;-0,097897752;-0,051381419;-0,011078424;0,053792754;-0,968157153;1,9561E-13;;-0,225922831;;0,00541228;;0,074715341;0,063919356;-0,217516687;0,409078275;-0,091953265;0,718881097;-0,396419681;;0,079691064;-0,368991003;0,536702181;-1,44602E-12;;;0,048985218;-0,152012202;0,217954456;0,052002994;-0,028456823;0,66040027;;0,593253377;0,640219916
35;2019-02-20;0,034388209;-8,98198E-13;;3,7461E-12;-0,165290633;-0,007703028;;;0,113217884;0,132171033;0,090499508;0,957950185;-0,300437965;;0,034677506;0,027900401;0,130300415;0,177870609;0,045746045;0,072654488;;0,820932957;-0,33656091;;0,022169103;0,255550863;0,250455337;0,021781287;0,010308397;;;0,049678881;-0,047218204;-0,127747631;-0,182881848;;-0,549492382;0,198360047;0,134190647;0,473175236;-0,570451973;;-0,034612573;0,8474579;;-0,042935861;0,036556285;0,038533316;0,019060607;0,165195472;0,286359334;-0,003196141;;;0,040355057;0,01380857;0,437954686;0,210911001;-0,184640157;-0,028327773;;0,426176133;0,023217098;0,095075796;-0,072937581;-0,714587229;-0,113993015;-0,057828626;0,00680717;0,058430021;-0,783144807;2,02277E-13;;-0,259378527;;0,004357254;;0,097710175;0,315600925;-0,203019178;0,326222642;-0,081451399;0,468372886;0,813022525;;-0,087684678;-0,434350885;0,316397974;-1,40378E-12;;;0,043931615;-0,165773551;0,250694096;0,044054591;0,193492891;0,46100995;;0,640427663;0,609468012
36;2019-02-21;0,027542611;-1,14241E-12;;4,92288E-12;-0,13454218;-0,024455579;;;0,138775755;0,100892927;0,074231504;0,390645776;-0,297764313;;0,186352637;0,059978959;0,1274196;-0,011219987;-0,081195835;0,076206306;;0,714906652;-0,553189331;;0,008599783;0,278646793;0,233618887;0,026562139;-0,065058885;;;0,063783794;-0,047718766;0,038380357;0,16459208;;-0,561687636;0,143394293;-0,204558968;0,298447739;-0,577847319;;-0,036646228;0,443628148;;-0,6026096;0,032714624;0,037025735;-0,03204504;0,135600602;0,26803413;0,052927239;;;0,037651827;-0,088702705;0,26092608;0,200558403;-0,083090348;-0,029522957;;0,519952878;0,025434727;0,090959732;-0,439120592;-0,807845998;-0,107642606;-0,063664521;0,02868545;0,063624503;-0,947636063;1,64093E-13;;0,202676305;;0,002014638;;0,047549444;0,417087288;0,063437673;0,278754303;-0,062947391;0,528235346;1,22057079;;0,059398926;-0,416926541;0,431990641;-1,46095E-12;;;0,045557675;-0,150721938;0,244189196;0,049772876;-0,060159747;0,420770778;;0,613391116;0,754464753
37;2019-02-22;-0,002241305;-1,19424E-12;;5,78188E-12;-0,127292458;-0,006013891;;;0,1513094;0,110502271;0,105296945;0,284018171;-0,27552354;;0,080540065;0,044674348;0,148341042;0,150532194;-0,049810507;0,079403582;;0,83093896;-0,528646963;;0,000577508;0,269737095;0,253429294;0,024273546;-0,066749372;;;0,068209809;-0,042229642;-0,068935651;0,102625188;;0,151672757;0,132389794;-0,18032754;0,400173914;-0,582890628;;-0,035912746;0,660035696;;-0,543951695;0,007375333;0,03667066;0,011316516;0,13594266;0,003953316;0,026211988;;;0,04827999;-0,072713063;0,233422239;0,357164492;-0,184650914;-0,016589622;;0,637483019;0,027310633;0,087590255;-0,581168535;0,207892458;-0,114037881;-0,063330888;0,039112868;0,061024004;0,180826152;1,72848E-13;;0,148597224;;0,004068147;;0,037555115;0,448450509;-0,048327744;0,320910745;-0,079194337;0,596032708;-0,668773473;;0,061548717;-0,493260273;0,152689448;-1,49696E-12;;;0,047078625;-0,14998287;0,287463567;0,050503499;-0,201821535;0,432019435;;0,779511799;-0,079777235
38;2019-02-23;-0,014275294;-1,15193E-12;;8,92654E-12;-0,142595496;-0,009885634;;;0,160624365;0,12982413;0,243999654;0,522225302;-0,20683662;;0,047689714;0,060381363;0,136049654;-0,035641141;0,062351955;0,080123846;;0,87677044;-0,541882924;;0,021921909;0,279957202;0,054042149;0,025122007;-0,069256536;;;0,09238319;-0,047467714;0,081527107;0,142739935;;0,006516386;-0,278641934;-0,052197059;0,23116837;-0,572164151;;-0,03565518;0,87462033;;-0,483029744;0,007713405;0,037541927;0,029178089;0,129866489;-0,008147892;0,029176836;;;0,086599936;-0,065890889;0,270199392;0,359136227;-0,158455571;-0,042119359;;0,575598092;0,025921472;0,028623584;-0,690358193;-0,717242205;-0,209254389;-0,060542257;0,02553219;0,075617038;0,124918956;1,82135E-13;;0,003163538;;0,030126766;;0,086696359;0,374399231;0,05677824;-1,027778008;-0,005099041;0,419324268;0,98227378;;0,059857826;0,207974994;0,378187821;-1,50772E-12;;;0,064530043;-0,150074963;0,580103155;0,04758287;-0,038234708;0,334823668;;0,66405158;-0,077821072
39;2019-02-24;-0,038187925;-1,21999E-12;;7,38194E-12;-0,13343217;-0,013769496;;;0,275021186;0,136564388;0,203727962;0,446002593;-0,337046538;;0,177862584;0,07922304;0,129466027;-0,057673186;0,027559756;0,086117149;;-0,15038905;-0,622973914;;0,022396733;0,307432883;0,271196134;0,02020416;-0,071875718;;;0,087727837;-0,041976511;-0,132265225;0,159503679;;0,056952352;-0,349951103;0,009792929;0,185876634;-0,538125767;;-0,036409072;0,786131378;;-0,530492249;-0,012548709;0,035177611;0,026966223;0,169141228;-0,042866162;0,028360262;;;0,101191575;-0,014595458;0,212606133;0,29933982;-0,194949516;-0,037842488;;0,065431729;0,032552397;0,107321542;-0,147958531;-0,481247539;-0,066536577;-0,063117204;0,032097673;0,080945766;0,376631317;1,92361E-13;;0,014805399;;0,027891078;;0,086130693;0,409289112;0,085208667;0,275269978;-0,021735519;0,389170199;-0,023125234;;0,084663855;-0,604354565;0,441553468;-1,46531E-12;;;0,061628574;-0,161161198;0,500700755;0,085706921;-0,026774837;0,298513422;;0,6314551;-0,061344378
40;2019-02-25;-0,044774933;-1,16964E-12;;2,02762E-12;-0,117812994;-0,013186311;;;0,194686304;0,157954848;0,155173218;0,205435563;-0,309153057;;0,249669606;0,090580367;0,120919782;-0,054923456;-0,012556309;0,090577492;;-0,106890066;-0,26155994;;0,005075972;0,301020896;0,352776274;0,025837912;-0,073463136;;;0,081079489;-0,020017494;-0,015104316;0,186451221;;0,03716392;-0,36037516;0,123355341;0,717815941;-0,507593262;;-0,036503869;0,764165541;;-0,564078733;0,04252542;0,042702443;0,007583857;0,131064671;-0,119345372;0,027139062;;;0,088257831;-0,041458529;0,07362021;0,420848828;-0,192084636;-0,054481835;;0,10831882;0,035208913;0,117792282;-0,592877325;0,265341745;-0,199451616;-0,070371965;0,036797577;0,084848851;0,587070309;1,97207E-13;;-0,004580289;;0,032258666;;0,110785366;0,446098763;0,083989072;0,311225491;-0,021352192;0,33354021;0,071992126;;0,079664162;-0,519435026;0,476263978;-1,49799E-12;;;0,059766115;-0,200349984;0,604739563;0,083945979;-0,144772721;0,28923535;;0,589955109;-0,057497631
41;2019-02-26;-0,015352285;-1,06351E-12;;5,9783E-12;-0,116880253;-0,007592825;;;0,204172528;0,17740174;0,180330565;0,287345004;-0,318164527;;0,287577566;0,13184501;0,090024591;-0,026265787;0,004103061;0,092572026;;0,913234906;-0,657951573;;-0,005926892;0,329771381;0,352207565;0,025935388;-0,069437977;;;0,077225973;-0,044263091;-0,152222294;0,240787943;;-0,106895106;-0,361919039;0,157872893;0,610362372;0,267895845;;-0,029662151;1,207953677;;-0,438456854;-0,009280101;0,048124988;0,045579677;0,138346522;-0,079752476;0,030824119;;;0,01751496;-0,01199004;0,2607043;0,307002839;-0,187601934;-0,049217749;;0,483193444;0,032922126;0,113378658;-0,504653704;0,165832531;-0,064082646;-0,066345228;0,059830595;0,09267762;0,556766061;1,95363E-13;;0,030561652;;0,102585573;;0,063125871;0,172782742;0,185068513;0,308375903;-0,057151761;0,275197643;0,307509565;;0,082464938;-0,634378949;0,393034844;-1,49202E-12;;;0,06580061;-0,187194364;0,661308183;0,095425132;-0,130877677;0,318388118;;0,745490157;-0,051509373
42;2019-02-27;-0,015775748;-1,06174E-12;;5,61699E-12;0,013156075;-0,007187841;;;0,174349217;0,167703113;0,136654428;0,302683051;-0,375620811;;0,118502839;0,176083979;0,093196172;0,097857724;0,005786245;0,097464753;;0,659960488;-0,648642922;;-0,006380468;0,484574163;0,274787038;0,039874813;-0,070475231;;;0,022537758;-0,04610978;-0,138915903;0,195386308;;-0,045796326;-0,316804341;0,082558047;0,257155136;0,286534176;;-0,02802221;1,611597242;;-0,50788766;0,005996196;0,001112008;-0,03509741;0,103407912;-0,090907084;0,034110584;;;0,010759551;0,007169734;0,30856921;0,367554743;-0,106617048;-0,053705907;;0,513779788;0,034314179;0,114636805;-0,46690512;0,063454218;-0,189753577;-0,074444199;0,069104423;0,112873444;0,487095476;2,76689E-13;;0,012723016;;0,035270856;;0,090237058;0,532786041;0,277448897;0,339858141;-0,020129523;0,343652904;0,429131374;;0,131962822;-0,551849986;0,388035115;-1,43719E-12;;;0,0293781;-0,123128521;0,692078647;0,102085488;-0,154187103;-1,592210217;;0,711964097;0,975732587
43;2019-02-28;-0,012814271;-1,06756E-12;;6,27341E-12;0,020226822;-0,009133163;;;0,191236134;0,178471021;0,175942073;0,583352769;-0,315842764;;0,010204515;0,186103626;0,126384579;0,057203071;-0,00997428;0,101043378;;0,708374438;-0,603500576;;0,005884038;0,44930064;0,165915202;0,036706045;-0,075793072;;;0,023403523;-0,049069834;0,106408545;0,117126777;;-0,026533786;-0,328431953;0,113050741;0,25182714;0,169282467;;-0,033618595;1,996122207;;-0,515202503;-0,010491464;0,000484954;-0,005059012;0,099148343;-0,099514872;0,038510641;;;0,008463932;0,012218919;0,310596052;0,4529594;-0,177190338;-0,051084842;;0,436676721;0,041611181;0,216359636;-0,484374225;0,001458644;-0,061657372;-0,07672923;0,043668162;0,119838814;0,539970018;2,67826E-13;;0,071038925;;0,038003974;;0,130786492;0,176893733;0,267794639;0,29345866;-0,038829572;0,584860961;0,299807379;;0,08027577;-0,596590405;0,362560638;-1,41444E-12;;;0,031584309;-0,183427341;0,709428855;0,061890788;-0,128189435;-1,761629546;;0,681439023;0,837648691
44;2019-03-01;-0,020153424;-1,20888E-12;;1,24412E-12;-0,021791652;-0,009037043;;;0,140644564;0,064922862;0,152620156;0,088211821;-0,307313566;;-0,01275781;0,104831271;0,221754806;0,061950449;0,028623851;0,109247369;;0,63037036;-0,635785716;;0,006128665;0,49815299;0,139216556;0,033912149;-0,007308513;;;0,034943856;-0,046835291;-0,308169363;0,145038169;;0,362670683;-0,385697742;0,16375917;0,288901691;0,161805061;;-0,04097062;1,561532221;;-0,513996761;-0,00915536;0,017263603;0,023213136;0,109143414;0,091092352;0,051793081;;;0,046344293;0,037728689;0,331765191;0,353265829;-0,200188633;-0,04987507;;-0,034285054;0,034607865;0,114158668;-0,548770124;-0,01831171;-0,105071805;-0,077167317;0,048275514;0,104592199;0,756129744;2,3356E-13;;0,034805063;;0,04247093;;-0,021208501;0,187800502;0,310161803;0,216535042;-0,0358726;0,519560064;0,35156485;;0,127236581;-0,535833495;0,360392021;-1,44678E-12;;;0,002669425;-0,130679964;0,545083476;0,068595656;0,032909359;-1,573920609;;0,61161065;-0,327051544
